lat,lon,alt,height,heading,pitch,roll,time,co2,tvoc,pm25,pm10,temperature,humidity
24.80606569943523,121.04213327559965,86.7115526457719,34.80000013766704,-162,-55,0,20210518110058,0,0,0,0,0,0
24.806015079127633,121.04211561330456,86.78933135614938,34.87777884804453,-162,-55,0,20210518110059,0,0,0,0,0,0
24.80596334815815,121.04209817447013,86.7315534002646,34.820000892159726,-162,-55,0,20210518110100,0,0,0,0,0,0
24.80591530447975,121.04208166052712,86.71155227489858,34.799999766793725,-162,-55,0,20210518110101,425,14,35,43,29.6,74.3
24.80586135855372,121.04206280743655,86.80044272159051,34.88889021348566,-162,-55,0,20210518110102,0,0,0,0,0,0
24.805812410694294,121.0420459834861,86.94488538606245,35.03333287795774,-162,-55,0,20210518110103,427,15,35,43,29.6,74.3
24.80575730995107,121.04202678392276,86.82266418090713,34.911111672802264,-162.0222222222222,-55,0,20210518110104,0,0,0,0,0,0
24.805705489931903,121.04200866845038,86.77405227499358,34.862499766888725,-162.075,-55,0,20210518110105,428,16,36,44,29.5,74.4
24.805657722468553,121.04199215000777,86.8448869117894,34.933334403684526,-162.1,-55,0,20210518110106,0,0,0,0,0,0
24.80560203847776,121.04197325150172,86.95155195101401,35.03999944290929,-162.07999999999998,-55,0,20210518110107,430,17,36,44,29.5,74.6
24.80555282613415,121.04195628251874,86.99905122629364,35.08749871818907,-162.0375,-55,0,20210518110108,0,0,0,0,0,0
24.80550990179763,121.0419409541171,86.89337102052782,34.98181851242305,-162.11818181818182,-55,0,20210518110109,418,10,37,46,29.5,74.7
24.80549351352951,121.04193634473219,86.87155279012588,34.96000028202102,-162.42,-55,0,20210518110110,0,0,0,0,0,0
24.80549413940959,121.04193683510725,86.76155246570943,34.84999995760458,-162.48749999999998,-55,0,20210518110111,419,11,37,46,29.5,74.7
24.805493589510814,121.04193725175742,86.96710726923423,35.055554761129564,-127.27777777777777,-55,0,20210518110112,0,0,0,0,0,0
24.805494973416863,121.041935228766,86.76609850113613,34.854545993031245,-77.5909090909091,-55,0,20210518110113,421,12,37,46,29.6,74.6
24.805502880297663,121.04190890480656,86.85599700566478,34.94444449756,-71.85555555555555,-55,0,20210518110114,0,0,0,0,0,0
24.80551979026859,121.0418570416402,87.17155279058187,35.26000028247702,-70.72999999999999,-55,0,20210518110115,423,13,38,47,29.6,74.5
24.805540201253358,121.04179646004118,86.92155317167152,35.010000663566714,-70.30999999999999,-55,0,20210518110116,0,0,0,0,0,0
24.8055588575624,121.04174030748229,86.70155233210383,34.789999823998976,-70.14000000000001,-55,0,20210518110117,425,14,38,47,29.6,74.4
24.80557672430683,121.04168793154592,86.8337755463482,34.9222230382434,-70.01111111111112,-55,0,20210518110118,0,0,0,0,0,0
24.805596157152948,121.04163284645601,87.04155210373867,35.12999959563396,-70,-55,0,20210518110119,427,15,39,48,29.5,74.3
24.805613657923328,121.041581124705,86.8865519890622,34.97499948095746,-69.925,-55,0,20210518110120,0,0,0,0,0,0
24.805633830201685,121.04152071705475,86.43655265595025,34.525000147845425,-69.89999999999999,-55,0,20210518110121,428,16,39,48,29.3,74.5
24.80565184222531,121.0414676993573,86.50155156886025,34.58999906075559,-69.89999999999999,-55,0,20210518110122,0,0,0,0,0,0
24.805672670258527,121.041405857868,86.52155164518459,34.60999913707993,-69.89999999999999,-55,0,20210518110123,418,10,39,48,29.3,74.8
24.805691884980558,121.04134995888629,86.73155340026459,34.82000089215974,-69.89999999999999,-55,0,20210518110124,0,0,0,0,0,0
24.805710666949302,121.04129530544611,86.91155256130482,35.000000053200004,-69.89999999999999,-55,0,20210518110125,419,11,39,48,29.3,75
24.80572942817587,121.04123869114748,86.95155195101401,35.03999944290929,-69.80999999999999,-55,0,20210518110126,0,0,0,0,0,0
24.80574714884267,121.04118379307056,86.92266350289067,35.01111099478591,-69.78888888888888,-55,0,20210518110127,421,12,39,48,29.3,75.2
24.80576586949565,121.0411265375635,86.79905380091037,34.88750129280552,-69.6875,-55,0,20210518110128,0,0,0,0,0,0
24.805785329620257,121.04107078946268,86.70155233210383,34.78999982399898,-69.60000000000001,-55,0,20210518110129,423,13,40,49,29.3,75.2
24.805802492211033,121.04102144236633,86.89488614892599,34.98333364082114,-69.60000000000001,-55,0,20210518110130,0,0,0,0,0,0
24.805821164158353,121.0409652362255,86.82405341947869,34.91250091137382,-69.60000000000001,-55,0,20210518110131,425,14,40,49,29.3,75.3
24.80584073847728,121.04090919344931,86.7915536292376,34.88000112113275,-69.53999999999999,-55,0,20210518110132,0,0,0,0,0,0
24.805859426365114,121.04085272559585,86.88298156865531,34.97142906055052,-69.51428571428572,-55,0,20210518110133,0,0,0,0,0,0
24.805876716728946,121.04080195610143,87.10044111139658,35.18888860329182,-69.5,-55,0,20210518110134,427,15,40,49,29.3,75.4
24.80588595203466,121.0407774939412,86.86155332416826,34.9500008160634,-69.49,-55,0,20210518110135,0,0,0,0,0,0
24.80588680008064,121.04077691796671,86.79726695583678,34.88571444773191,-69.5,-55,0,20210518110136,428,16,40,49,29.3,75.5
24.80588660603861,121.0407772226906,86.87155279012586,34.96000028202102,-71.25,-55,0,20210518110137,0,0,0,0,0,0
24.80588853945239,121.04075721579325,86.9365526567102,35.02500014860543,-74.97500000000001,-55,0,20210518110138,430,17,41,51,29.3,75.5
24.805897188287833,121.0407074394082,87.3215535537493,35.41000104564442,-76.35000000000001,-55,0,20210518110139,0,0,0,0,0,0
24.805907812951265,121.04065209040766,87.2782193556854,35.36666684758057,-76.99999999999999,-55,0,20210518110140,418,10,41,51,29.3,75.4
24.805918446269313,121.04059535520763,86.88655246589936,34.97499995779457,-77.42500000000001,-55,0,20210518110141,0,0,0,0,0,0
24.805929557105074,121.04053014102023,86.67821939715895,34.76666688905409,-77.75555555555555,-55,0,20210518110142,419,11,41,51,29.3,75.3
24.805939495002317,121.04047065298448,86.51155230638363,34.599999798278866,-77.84999999999998,-55,0,20210518110143,0,0,0,0,0,0
24.80594983668995,121.04041418104934,86.6115520522225,34.69999954411774,-77.98333333333333,-55,0,20210518110144,421,12,41,51,29.4,75.3
24.805959996854565,121.04035645997477,86.9004416197189,34.98888911161409,-78.05555555555557,-55,0,20210518110145,0,0,0,0,0,0
24.805969920003154,121.04030245482124,86.82405294264156,34.912500434536696,-78.16250000000001,-55,0,20210518110146,423,13,41,51,29.4,75.3
24.80597435523063,121.04028174861521,86.71155217953115,34.799999671426306,-78.20999999999998,-55,0,20210518110147,0,0,0,0,0,0
24.80597469311581,121.04028123239289,86.69905198877733,34.78749948067245,-78.3625,-55,0,20210518110148,425,14,41,51,29.3,75.4
24.805974504266956,121.040280634956,86.77821956685302,34.86666705874818,-36.72222222222222,-55,0,20210518110149,0,0,0,0,0,0
24.805976568370504,121.04028116380714,86.98298058788515,35.07142807978043,3.3714285714285714,-55,0,20210518110150,427,15,40,49,29.3,75.4
24.805994641394083,121.04028562289801,86.99488525898187,35.083332750877176,9.833333333333334,-55,0,20210518110151,0,0,0,0,0,0
24.80603973449785,121.04029739673501,87.08655179863132,35.17499929052661,10.775,-55,0,20210518110152,428,16,40,49,29.3,75.4
24.8060914253619,121.040311096372,87.14905275240072,35.23750024429585,11.224999999999998,-55,0,20210518110153,0,0,0,0,0,0
24.80614283503779,121.04032485344712,87.08933059366593,35.17777808556113,11.499999999999998,-55,0,20210518110154,418,10,39,48,29.3,75.4
24.80620007897545,121.0403400584991,86.98155149329587,35.06999898519125,11.8,-55,0,20210518110155,0,0,0,0,0,0
24.80625247482545,121.04035390896325,87.01155198925217,35.09999948114746,11.95,-55,0,20210518110156,419,11,39,48,29.3,75.5
24.806307840030932,121.04036801693266,86.9448853860625,35.03333287795774,12.122222222222224,-55,0,20210518110157,0,0,0,0,0,0
24.80635791580999,121.04038131642255,86.95599632764836,35.04444381954365,12.266666666666664,-55,0,20210518110158,421,12,39,48,29.4,75.5
24.806410418789895,121.04039452916878,86.78933093229416,34.87777842418931,12.299999999999999,-55,0,20210518110159,0,0,0,0,0,0
24.80645665173559,121.04040635783043,86.78298200446874,34.87142949636388,12.299999999999999,-55,0,20210518110200,423,13,40,49,29.5,75.3
24.80651291629168,121.04042079081988,86.7226631635026,34.811110655397734,12.299999999999999,-55,0,20210518110201,0,0,0,0,0,0
24.80656892745005,121.04043498944779,86.83155378188629,34.92000127378143,12.390000000000002,-55,0,20210518110202,425,14,40,49,29.5,75.2
24.80661911798391,121.04044796615267,86.81155408703165,34.90000157892679,12.400000000000002,-55,0,20210518110203,0,0,0,0,0,0
24.80667313169085,121.04046209419737,86.84905351488409,34.93750100677925,12.4875,-55,0,20210518110204,427,15,40,49,29.6,75
24.806723736264313,121.04047539442364,86.85700793897402,34.94545543086915,12.599999999999996,-55,0,20210518110205,0,0,0,0,0,0
24.80677849351301,121.04048957924529,86.81155408703165,34.90000157892678,12.629999999999999,-55,0,20210518110206,428,16,41,51,29.6,74.9
24.80683065851018,121.04050309120609,86.78933135614938,34.87777884804453,12.700000000000001,-55,0,20210518110207,0,0,0,0,0,0
24.80688200179984,121.04051619345826,86.83655370559994,34.92500119749509,12.700000000000001,-55,0,20210518110208,430,17,41,51,29.6,74.7
24.806933667698924,121.04052905925154,86.77518961831521,34.86363711021036,12.718181818181819,-55,0,20210518110209,0,0,0,0,0,0
24.80698836244629,121.04054284108702,86.77821999070828,34.866667482603404,12.799999999999999,-55,0,20210518110210,418,10,41,51,29.7,74.6
24.807040304540877,121.04055591474886,86.81155408703165,34.90000157892679,12.799999999999999,-55,0,20210518110211,0,0,0,0,0,0
24.807091440501043,121.04056922895883,86.89337102052787,34.98181851242306,12.799999999999999,-55,0,20210518110212,419,11,42,52,29.7,74.4
24.80714333756044,121.04058331302188,86.84905303804699,34.93750052994213,12.799999999999999,-55,0,20210518110213,0,0,0,0,0,0
24.80719845618474,121.0405983090229,86.77821999070825,34.8666674826034,12.733333333333336,-55,0,20210518110214,421,12,42,52,29.7,74.2
24.807251445697386,121.040612038743,86.7915536292376,34.88000112113276,12.73,-55,0,20210518110215,0,0,0,0,0,0
24.80730171251972,121.04062364278133,86.755997259826,34.844444751721134,13.02222222222222,-55,0,20210518110216,423,13,42,52,29.8,74.2
24.807353170614665,121.04063643428988,86.78933135614938,34.87777884804453,13.3,-55,0,20210518110217,0,0,0,0,0,0
24.807402627477373,121.0406494545025,86.7315522558555,34.819999747750636,13.410000000000002,-55,0,20210518110218,425,14,41,51,29.9,74.1
24.807459657188467,121.04066587969932,86.84488691178937,34.933334403684526,13.266666666666667,-55,0,20210518110219,0,0,0,0,0,0
24.807512562613702,121.04068028130521,86.90155271387752,34.99000020577269,13.2,-55,0,20210518110220,427,15,41,51,29.9,74
24.807562285069153,121.04069394003945,86.98932915240599,35.07777664430139,13.133333333333331,-55,0,20210518110221,0,0,0,0,0,0
24.807615236061984,121.0407078800948,87.00246061198,35.09090810387537,13.099999999999996,-55,0,20210518110222,428,16,41,51,29.9,73.9
24.807670463084428,121.04072252617812,87.00155118815046,35.089998680045895,13.099999999999998,-55,0,20210518110223,0,0,0,0,0,0
24.80771940151333,121.04073560360823,86.9448853860625,35.03333287795774,13.099999999999998,-55,0,20210518110224,418,10,40,49,29.9,73.9
24.807769378970292,121.04074803861238,86.90155271387752,34.99000020577269,13.099999999999998,-55,0,20210518110225,0,0,0,0,0,0
24.807827065817524,121.04076167442278,86.84488691178937,34.933334403684526,13.099999999999998,-55,0,20210518110226,419,11,40,49,29.9,74
24.807879301253127,121.04077505208275,86.97405160772541,35.062499099620766,13.099999999999998,-55,0,20210518110227,0,0,0,0,0,0
24.80792898966845,121.04078767437375,86.86155284733113,34.95000033922628,13.15,-55,0,20210518110228,421,12,39,48,29.9,74
24.80798055627566,121.04080166190161,86.76155294254656,34.8500004344417,13.2,-55,0,20210518110229,0,0,0,0,0,0
24.80803622629398,121.04081654274233,86.73377495279894,34.82222244469409,13.200000000000001,-55,0,20210518110230,423,13,37,46,29.9,73.9
24.8080884215747,121.04083052628545,86.68932991488964,34.77777740678478,13.099999999999998,-55,0,20210518110231,0,0,0,0,0,0
24.808135178609497,121.04084267384212,86.72405256101986,34.812500052915,13.099999999999998,-55,0,20210518110232,425,14,36,44,29.9,73.9
24.808197357593745,121.04085960371236,86.88933067813299,34.977778170028174,13.099999999999998,-55,0,20210518110233,0,0,0,0,0,0
24.808244665869164,121.04087222887412,86.7865535147891,34.87500100668424,13.099999999999998,-55,0,20210518110234,427,15,35,43,29.9,73.9
24.808297831242463,121.04088623573935,86.81155374024101,34.900001232136155,13.099999999999996,-55,0,20210518110235,0,0,0,0,0,0
24.80835106239566,121.04090036692111,86.80044145002486,34.88888894192,13.099999999999998,-55,0,20210518110236,428,16,34,42,29.9,73.8
24.808401644913197,121.04091261786212,86.79905380091037,34.88750129280552,13.099999999999998,-55,0,20210518110237,0,0,0,0,0,0
24.80845956587682,121.04092679237101,86.88933067813304,34.977778170028174,13.099999999999998,-55,0,20210518110238,430,17,33,41,30,73.8
24.808507265400024,121.04093834288511,86.86155332416826,34.9500008160634,13.125,-55,0,20210518110239,0,0,0,0,0,0
24.808564094935615,121.04095278488087,86.98932915240599,35.07777664430139,13.200000000000001,-55,0,20210518110240,418,10,32,39,30,73.6
24.808613402741937,121.040966210435,87.01155103557775,35.09999852747322,13.200000000000001,-55,0,20210518110241,0,0,0,0,0,0
24.808664320657616,121.04097918933799,87.01155103557775,35.09999852747321,13.245454545454548,-55,0,20210518110242,419,11,32,39,30,73.6
24.80871982873531,121.0409931404902,86.91155256130484,35.000000053200004,13.34,-55,0,20210518110243,0,0,0,0,0,0
24.808768926486838,121.04100657009946,86.91155256130484,35.000000053200004,13.400000000000002,-55,0,20210518110244,421,12,32,39,30,73.6
24.808822002773784,121.04102157435187,86.92064333169328,35.00909082358847,13.299999999999999,-55,0,20210518110245,0,0,0,0,0,0
24.80887921628279,121.04103697061656,86.8559978533753,34.944445345270445,13.133333333333331,-55,0,20210518110246,423,13,31,38,30,73.6
24.808925270259678,121.04104867258962,86.8490535148841,34.93750100677925,13.099999999999998,-55,0,20210518110247,0,0,0,0,0,0
24.808974546905556,121.04106035841376,86.81155408703165,34.90000157892679,13.155555555555557,-55,0,20210518110248,425,14,31,38,30,73.6
24.80902974122136,121.04107388313469,86.92155240873214,35.00999990062733,13.360000000000003,-55,0,20210518110249,0,0,0,0,0,0
24.80908433798154,121.04108811373811,86.81155304665974,34.90000053855488,13.400000000000004,-55,0,20210518110250,427,15,30,37,30,73.7
24.809136378861776,121.04110248799255,86.9448853860625,35.03333287795775,13.400000000000002,-55,0,20210518110251,0,0,0,0,0,0
24.809187609830477,121.04111677106953,87.09337109019,35.181818582085185,13.400000000000004,-55,0,20210518110252,428,16,29,36,30,73.7
24.80923648187926,121.04113001971325,87.16155256168487,35.25000005358,13.400000000000002,-55,0,20210518110253,0,0,0,0,0,0
24.809289944258463,121.04114399933788,86.84155248490451,34.929999976799664,13.34,-55,0,20210518110254,418,10,28,34,29.9,73.7
24.80934218414436,121.04115701135778,86.67821897330373,34.76666646519887,13.299999999999999,-55,0,20210518110255,0,0,0,0,0,0
24.80939854593382,121.04117121193119,86.48155149253591,34.56999898443125,13.3,-55,0,20210518110256,419,11,28,34,29.8,73.9
24.809454746631484,121.04118540842614,86.66155256092483,34.75000005282,13.299999999999999,-55,0,20210518110257,0,0,0,0,0,0
24.80950691836129,121.0411994131231,86.88933067813298,34.977778170028174,13.299999999999999,-55,0,20210518110258,421,12,27,33,29.8,74.1
24.80955633565259,121.04121162796044,87.05599649734243,35.144443989237736,13.299999999999999,-55,0,20210518110259,0,0,0,0,0,0
24.8096114362453,121.04122705588412,86.91155298516001,35.000000477055224,13.299999999999999,-55,0,20210518110300,423,13,27,33,29.8,74.2
24.80966230139973,121.0412412165537,86.91155256130482,35.000000053200004,13.285714285714286,-55,0,20210518110301,0,0,0,0,0,0
24.80971118614954,121.04125405180076,86.92405237058892,35.012499862484155,13.200000000000001,-55,0,20210518110302,425,14,28,34,29.8,74.3
24.809764476002275,121.04126732714163,86.736552370304,34.82499986219915,13.200000000000001,-55,0,20210518110303,0,0,0,0,0,0
24.809816078943353,121.04128052823486,86.66155256092487,34.75000005282,13.200000000000001,-55,0,20210518110304,427,15,28,34,29.7,74.4
24.809874682540567,121.04129544541944,86.73377495279894,34.822222444694084,13.200000000000001,-55,0,20210518110305,0,0,0,0,0,0
24.809926531531573,121.04130873288463,86.86155284733108,34.95000033922628,13.200000000000001,-55,0,20210518110306,428,16,29,36,29.7,74.4
24.809973673172603,121.04132131806715,86.91155256130484,35.000000053200004,13.200000000000001,-55,0,20210518110307,0,0,0,0,0,0
24.810025253200063,121.04133521575513,86.99905122629364,35.08749871818907,13.149999999999999,-55,0,20210518110308,430,17,30,37,29.6,74.5
24.810080869617252,121.04134949721255,86.9448853860625,35.03333287795775,13.133333333333331,-55,0,20210518110309,0,0,0,0,0,0
24.810128949740772,121.04136226822655,86.82583849344297,34.91428598533811,13.099999999999998,-55,0,20210518110310,418,10,30,37,29.6,74.6
24.810176101282753,121.04137495745063,86.69905294245156,34.78750043434669,13,-55,0,20210518110311,0,0,0,0,0,0
24.810196253873865,121.04138234763289,86.74155286622222,34.83000035811735,12.940000000000001,-55,0,20210518110312,419,11,31,38,29.5,74.7
24.81019581848264,121.04138318275798,86.74012388062437,34.82857137251951,13.028571428571427,-55,0,20210518110313,0,0,0,0,0,0
24.810197446978762,121.04138287474262,86.71155227489858,34.79999976679372,50.025,-55,0,20210518110314,421,12,32,39,29.5,74.8
24.810197441402973,121.04138411935514,86.68655217949316,34.7749996713883,92.97500000000001,-55,0,20210518110315,0,0,0,0,0,0
24.810193068754362,121.04140784278555,86.71155179806146,34.7999992899566,99.52222222222221,-55,0,20210518110316,423,13,32,39,29.5,74.9
24.81018363338897,121.04145943114413,86.72583783934293,34.81428533123806,100.85714285714288,-55,0,20210518110317,0,0,0,0,0,0
24.810170529696556,121.04152019701401,86.91155256130484,35.000000053200004,101.50000000000001,-55,0,20210518110318,425,14,33,41,29.4,74.9
24.81015751547125,121.04157982694625,86.77518961831521,34.86363711021036,101.72727272727273,-55,0,20210518110319,0,0,0,0,0,0
24.810144708373876,121.0416412310007,86.755997259826,34.844444751721134,101.86666666666665,-55,0,20210518110320,427,15,33,41,29.5,75.1
24.8101344192915,121.04169194948001,86.81155408703165,34.90000157892679,101.89999999999999,-55,0,20210518110321,0,0,0,0,0,0
24.81012177620862,121.04175460450412,86.83655370559994,34.92500119749509,102,-55,0,20210518110322,428,16,33,41,29.5,75.2
24.810111088769773,121.04180880934851,86.91155256130484,35.000000053200004,102.03750000000001,-55,0,20210518110323,0,0,0,0,0,0
24.81009978882751,121.04186455507038,86.94905198915718,35.037499481052464,102.10000000000001,-55,0,20210518110324,418,10,33,41,29.5,75.2
24.810086980361305,121.04192866180344,86.91155256130484,35.000000053200004,102.18888888888891,-55,0,20210518110325,0,0,0,0,0,0
24.810075562922126,121.04198560861812,86.88655294273656,34.9750004346317,102.20000000000002,-55,0,20210518110326,419,11,33,41,29.4,75.3
24.81006529890474,121.04203728828813,86.91155256130484,35.000000053200004,102.20000000000002,-55,0,20210518110327,0,0,0,0,0,0
24.810052791059043,121.04209629282386,86.91155256130484,35.000000053200004,102.22857142857143,-55,0,20210518110328,421,12,33,41,29.5,75.3
24.810040059890085,121.042157336096,86.9448853860625,35.03333287795775,102.21111111111112,-55,0,20210518110329,0,0,0,0,0,0
24.810028372543186,121.04221404401811,86.9615517984413,35.049999290336615,102.20000000000002,-55,0,20210518110330,423,13,33,41,29.4,75.3
24.81001716366722,121.04227101930844,86.88298156865532,34.97142906055052,102.25714285714285,-55,0,20210518110331,0,0,0,0,0,0
24.81000496811875,121.04233152959719,86.92155240873211,35.00999990062732,102.28999999999998,-55,0,20210518110332,425,14,33,41,29.5,75.2
24.80999194952972,121.0423937654687,87.01155103557775,35.09999852747321,102.27000000000001,-55,0,20210518110333,0,0,0,0,0,0
24.80998143693103,121.04244606451375,86.91155256130477,35.000000053200004,102.2625,-55,0,20210518110334,427,15,32,39,29.4,75.3
24.809970468050718,121.04250235454388,86.76710862526713,34.85555611716226,102.29999999999998,-55,0,20210518110335,0,0,0,0,0,0
24.809957412822424,121.042567562344,86.74905265642529,34.83750014832042,102.29999999999998,-55,0,20210518110336,428,16,31,38,29.5,75.3
24.80994572445069,121.04262342875174,86.936552179873,35.02499967176831,102.31249999999999,-55,0,20210518110337,0,0,0,0,0,0
24.80993325030911,121.04268415079501,87.01155103557775,35.09999852747322,102.29999999999998,-55,0,20210518110338,0,0,0,0,0,0
24.80992140343897,121.04274153145761,87.00155118815046,35.089998680045895,102.29999999999998,-55,0,20210518110339,0,0,0,0,0,0
24.809910135292046,121.04279823154313,86.9337744444766,35.02222193637183,102.29999999999998,-55,0,20210518110340,418,10,30,37,29.5,75.2
24.809898571721362,121.04285658239924,86.89905275202071,34.987500243915854,102.29999999999998,-55,0,20210518110341,0,0,0,0,0,0
24.809886407731057,121.04291703307779,86.83377597020346,34.92222346209862,102.31111111111109,-55,0,20210518110342,419,11,30,37,29.5,75.2
24.809875078161266,121.04297204585058,86.81155408703165,34.90000157892679,102.36666666666666,-55,0,20210518110343,0,0,0,0,0,0
24.809867085970687,121.04301096235356,86.81155354207493,34.90000103397008,102.39999999999999,-55,0,20210518110344,421,12,30,37,29.6,75.1
24.809864630407784,121.04302130405819,86.82973528101796,34.918182772913106,102.46363636363635,-55,0,20210518110345,0,0,0,0,0,0
24.809864682373963,121.04301950754821,86.9415521035867,35.02999959548197,110.45,-55,0,20210518110346,423,13,31,38,29.6,75
24.809864781151084,121.04302047156587,86.88298156865537,34.97142906055052,158.27142857142854,-55,0,20210518110347,0,0,0,0,0,0
24.80985989190338,121.0430197263698,86.89155286645021,34.980000358345364,-140.98,-55,0,20210518110348,425,14,31,38,29.6,74.9
24.809825137886115,121.04301410539125,86.8865529427365,34.9750004346317,-172.7625,-55,0,20210518110349,0,0,0,0,0,0
24.80977256665922,121.04300551017724,87.15599709089192,35.24444458278705,-171.01111111111112,-55,0,20210518110350,427,15,32,39,29.5,74.9
24.809721010070138,121.04299687609502,87.0490518939417,35.13749938583703,-170.5875,-55,0,20210518110351,0,0,0,0,0,0
24.809664176106647,121.0429868201739,87.0226624010189,35.11110989291434,-170.44444444444446,-55,0,20210518110352,428,16,33,41,29.6,74.9
24.80961378806003,121.04297788812934,86.98932915240599,35.077776644301395,-170.4,-55,0,20210518110353,0,0,0,0,0,0
24.809563048396946,121.0429691088383,86.89726706498011,34.98571455687526,-170.4,-55,0,20210518110354,418,10,33,41,29.5,75
24.809506396096573,121.04295921986741,86.8815530190229,34.970000510918034,-170.40000000000003,-55,0,20210518110355,0,0,0,0,0,0
24.809451835902923,121.04295002552188,86.84488691178937,34.933334403684526,-170.4,-55,0,20210518110356,419,11,34,42,29.4,75
24.80939841588757,121.0429405547145,86.90155271387752,34.99000020577268,-170.43,-55,0,20210518110357,0,0,0,0,0,0
24.809345165404093,121.042931617258,86.82155393445896,34.910001426354114,-170.5,-55,0,20210518110358,421,12,34,42,29.3,75.2
24.80929113167441,121.04292204893686,86.91155256130484,35.000000053200004,-170.5142857142857,-55,0,20210518110359,0,0,0,0,0,0
24.809239511481127,121.04291305695972,86.89726706498011,34.98571455687526,-170.57142857142858,-55,0,20210518110400,423,13,35,43,29.3,75.4
24.80919085616143,121.04290489409662,86.91155256130484,35.000000053200004,-170.6,-55,0,20210518110401,0,0,0,0,0,0
24.809135232780417,121.04289574251199,86.92973410208174,35.01818159397695,-170.65454545454548,-55,0,20210518110402,425,14,35,43,29.2,75.6
24.809082613077845,121.04288679640155,86.91155256130482,35.000000053200004,-170.70000000000002,-55,0,20210518110403,0,0,0,0,0,0
24.809033583127487,121.0428779928622,86.81155408703165,34.90000157892679,-170.67777777777778,-55,0,20210518110404,427,15,35,43,29.2,75.8
24.808975250973496,121.0428672692384,86.7315522558555,34.81999974775064,-170.57,-55,0,20210518110405,0,0,0,0,0,0
24.808925032676214,121.04285839544188,86.69905198877733,34.78749948067245,-170.4875,-55,0,20210518110406,428,16,35,43,29.2,75.9
24.80887153186835,121.04284933604345,86.78933093229416,34.87777842418931,-170.42222222222225,-55,0,20210518110407,0,0,0,0,0,0
24.808815698339767,121.04283948981411,87.00044051784718,35.088888009742526,-170.5111111111111,-55,0,20210518110408,430,17,35,43,29.3,76
24.808760335292256,121.0428299554226,87.00155118815046,35.089998680045895,-170.59999999999997,-55,0,20210518110409,0,0,0,0,0,0
24.80871001922027,121.04282104605801,87.02266240101892,35.11110989291434,-170.6,-55,0,20210518110410,418,10,35,43,29.3,76.2
24.808659208378078,121.0428116800816,86.9615517984413,35.04999929033661,-170.67000000000002,-55,0,20210518110411,0,0,0,0,0,0
24.80860328261623,121.04280109790989,86.88428025013943,34.97272774203458,-170.73636363636365,-55,0,20210518110412,419,11,35,43,29.4,76.1
24.808546610352703,121.0427897369475,86.79905332407327,34.887500815968394,-169.85,-55,0,20210518110413,0,0,0,0,0,0
24.808496988837124,121.04278028668912,86.8240538963158,34.91250138821094,-165.00000000000003,-55,0,20210518110414,421,12,35,43,29.4,76.1
24.80844476539894,121.0427714851485,86.9415521035867,35.02999959548197,-159.20999999999998,-55,0,20210518110415,0,0,0,0,0,0
24.80839141423623,121.04276335986555,86.86710879496121,34.95555628685635,-154.03333333333333,-55,0,20210518110416,423,13,35,43,130.9,100.9
24.80833856148682,121.04275615500056,87.04488555575657,35.133333047651824,-151.14444444444445,-55,0,20210518110417,0,0,0,0,0,0
24.808284824435063,121.04274749882411,86.8206438170482,34.90909130894336,-150.42727272727274,-55,0,20210518110418,427,15,35,43,29.6,75.6
24.80822896976906,121.04273852878889,86.9415521035867,35.02999959548197,-158.19,-55,0,20210518110419,0,0,0,0,0,0
24.80817534704155,121.04272993540516,86.95155195101401,35.03999944290929,-161.87999999999997,-55,0,20210518110420,428,16,35,43,29.6,75.3
24.80812096901418,121.04272040308923,86.83377597020346,34.92222346209862,-163.41111111111113,-55,0,20210518110421,0,0,0,0,0,0
24.80806803249355,121.04271153895061,86.84155362931362,34.930001121208754,-164,-55,0,20210518110422,418,10,35,43,29.6,75.1
24.80801678173468,121.04270337759012,86.70044128033078,34.78888877222591,-164.29999999999998,-55,0,20210518110423,0,0,0,0,0,0
24.807963256421964,121.0426943005971,86.70044085647554,34.78888834837069,-166.44444444444446,-55,0,20210518110424,419,11,34,42,29.6,75
24.80790736189724,121.0426841104201,86.8315534004166,34.920000892311734,-167.37999999999997,-55,0,20210518110425,0,0,0,0,0,0
24.807854862933866,121.04267449926766,86.71155179806146,34.7999992899566,-167.7111111111111,-55,0,20210518110426,421,12,33,41,29.5,75
24.807799353879624,121.04266414277824,86.77405322866784,34.86250072056298,-168,-55,0,20210518110427,0,0,0,0,0,0
24.807747747353368,121.0426547333307,86.87155317159556,34.96000066349072,-168.23000000000002,-55,0,20210518110428,423,13,31,38,29.5,75.1
24.807696365910765,121.04264584916433,86.87821973654712,34.96666722844227,-165.21111111111114,-55,0,20210518110429,0,0,0,0,0,0
24.807642735587333,121.04263589543591,86.82266502861756,34.9111125205127,-162.84444444444446,-55,0,20210518110430,425,14,30,37,29.5,75.2
24.807587822281604,121.04262671717736,86.84488648793412,34.933333979829314,-161.89999999999998,-55,0,20210518110431,0,0,0,0,0,0
24.80753465887274,121.04261796660427,86.93655217987305,35.02499967176831,-161.15,-55,0,20210518110432,427,15,30,37,29.5,75.3
24.807486852280537,121.04261005225334,87.08933016981071,35.17777766170591,-160.96666666666667,-55,0,20210518110433,0,0,0,0,0,0
24.80746350863138,121.04260708559855,87.02266282487422,35.11111031676956,-161.0222222222222,-55,0,20210518110434,428,16,29,36,29.5,75.3
